# German residual candidates (6804 unique across PW/PWG/GRA/CCS/SCH) classified vs 2026 Duden (Sonnet).
# DOCUMENTATION ONLY. modern_form is advisory.
# by category: fragment-or-ocr=2981, reform-drift=1831, latin-or-foreign=1105, modern=759, proper-noun=106, uncertain=22
# 1831 reform-drift (1831 new, folded into de_reform_map.tsv). old<TAB>2026<TAB>era:
hercitiren	herzitieren	1901-c-iren
herresabtheilung	Heeresabteilung	1901-th
hervorthuend	hervortund	1901-th
hervorthuender	hervortuer	1901-th
herzensblüthe	Herzensblüte	1901-th
herzensscrupel	Herzenssskrupel	1901-c
himmelsfluß	Himmelsfluss	1996-ss
himmelsthor	Himmelstor	1901-th
himmelsthür	Himmelstür	1901-th
hinablaßbare	hinablassbare	1996-ss
hinaufathmen	hinaufatmen	1901-th
hineingerathene	hineingeratene	1901-th
hineingethan	hineingetan	1901-th
hineinthun	hineintun	1901-th
hineinzuthun	hineinzutun	1901-th
hintertheil	Hinterteil	1901-th
hinterthür	Hintertür	1901-th
hinthun	hintun	1901-th
hinzugeheirathete	hinzugeheiratete	1901-th
hinzuthun	hinzutun	1901-th
hochaufgethürmt	hochaufgetürmt	1901-th
hochmuth	Hochmut	1901-th
hochmuths	Hochmuts	1901-th
hochmüthige	hochmütige	1901-th
hochmüthiges	hochmütiges	1901-th
hochthorig	hochtorig	1901-th
hochthronende	hochthronende	1901-th
hufthieren	Huftieren	1901-th
hundekoth	Hundekot	1901-th
hunderthändig	hundertändig	1901-th
hunderttheilig	hunderteilig	1901-th
hundertthorig	hunderttorig	1901-th
hunderuthe	Hunderute	1901-th
hungercur	Hungerkur	1901-c
hurenwirth	Hurenwirt	1901-th
hurenwirthin	Hurenwirtin	1901-th
häßliche	hässliche	1996-ss
idealisirt	idealisiert	1901-iren
ignorirt	ignoriert	1901-iren
imbibirt	imbibiert	1901-iren
incarnationen	Inkarnationen	1901-c
incorrect	inkorrekt	1901-c
indeclinabilien	Indeklinabilien	1901-c
indeclinables	Indeklinables	1901-c
indentification	Identifikation	1901-c
indicirt	indiziert	1901-iren
individualisirt	individualisiert	1901-iren
indramythus	Indramythos	1901-th
inhärirt	inhäriert	1901-iren
inscenirte	inszenierte	1901-iren
instruirt	instruiert	1901-iren
interpolirt	interpoliert	1901-iren
interpungiren	interpungieren	1901-iren
involvirt	involviert	1901-iren
irrthumlos	irrtumslos	1901-th
irrthums	Irrtums	1901-th
irrthumsein	Irrtumsein	1901-th
irrthümliche	irrtümliche	1901-th
isolirt	isoliert	1901-iren
isolirtheit	Isoliertheit	1901-th
jahreseintheilung	Jahreseinteilung	1901-th
jahrestheil	Jahresteil	1901-th
jammerthal	Jammertal	1901-th
jasminblüthe	Jasminblüte	1901-th
jasminblüthen	Jasminblüten	1901-th
jochthier	Jochtier	1901-th
jugendblüthe	Jugendblüte	1901-th
jugendgluth	Jugendglut	1901-th
jupitercyclus	Jupiterzyklus	1901-c
kalkspath	Kalkspat	1901-th
kampfesthat	Kampfestat	1901-th
kampfthätig	kampftätig	1901-th
kampfwuth	Kampfwut	1901-th
kerntheil	Kernteil	1901-th
ketzerthum	ketzertum	1901-th
kinderreichthum	Kinderreichtum	1901-th
kleidervertheiler	Kleiderverteiler	1901-th
kleinmuth	Kleinmut	1901-th
kleinmüthige	kleinmütige	1901-th
kloße	klosse	1996-ss
kläglichthun	kläglichtun	1901-th
kochgeräth	Kochgerät	1901-th
kochgeräthe	Kochgeräte	1901-th
kokosnußbaum	Kokosnussbaum	1996-ss
koloquinthe	Koloquinte	1901-th
koloquinthen	Koloquinten	1901-th
koloquinthenart	Koloquintenart	1901-th
koloquinthengurke	Koloquintengurke	1901-th
konstruirt	konstruiert	1901-iren
kornreichthum	Kornreichtum	1901-th
kornvorrath	Kornvorrat	1901-th
kothig	kotig	1901-th
kothklümpchen	Kotklümpchen	1901-th
kraftthat	Krafttat	1901-th
kraftthaten	Krafttaten	1901-th
kraftthätig	krafttätig	1901-th
kriegsgeräth	Kriegsgerät	1901-th
kriegsgeräthe	Kriegsgeräte	1901-th
kriegsnoth	Kriegsnot	1901-th
kuferroth	Kupferrot	1901-th
kugelamaranth	Kugelamarant	1901-th
kugelamaranthen	Kugelamaranten	1901-th
kundthuendem	kundtuendem	1901-th
kundthuender	kundtuender	1901-th
kupferrothe	kupferrote	1901-th
kupferrothen	kupferroten	1901-th
kupferröthe	Kupferröte	1901-th
kurzathmigkeit	Kurzatmigkeit	1901-th
königsthron	Königsthron	1901-th
königthums	Königtums	1901-th
körpertheil	Körperteil	1901-th
körpertheile	Körperteile	1901-th
körpertheilen	Körperteilen	1901-th
körpertheils	Körperteils	1901-th
körpertheilung	Körperteilung	1901-th
küchengeräth	Küchengerät	1901-th
küraß	kürass	1996-ss
landesnoth	Landesnot	1901-th
landthier	Landtier	1901-th
lastthier	Lasttier	1901-th
lastthieren	Lasttieren	1901-th
lastthieres	Lasttiers	1901-th
lautcomplex	Lautkomplex	1901-c
lautcomplexes	Lautkomplexes	1901-c
laxiren	laxieren	1901-iren
laß	lass	1996-ss
lebensathem	Lebensatem	1901-th
lebensathems	Lebensatems	1901-th
lebensthätigkeit	Lebenstätigkeit	1901-th
lebensthätigkeiten	Lebenstätigkeiten	1901-th
lehmkloße	lehmklosse	1996-ss
lehrthätigkeit	Lehrtätigkeit	1901-th
leidanthun	leidantun	1901-th
leimruthe	Leimrute	1901-th
lexicographen	Lexikographen	1901-c
lichtroth	lichtrot	1901-th
lichtröthlich	lichtrötlich	1901-th
lichttheil	Lichtteil	1901-th
lichttheilchen	Lichtteilchen	1901-th
liebenswerthe	liebenswerte	1901-th
liebesgenuß	liebesgenuss	1996-ss
liebesgluth	liebesglut	1901-th
liebesgäßchen	liebesgässchen	1996-ss
limitirt	limitiert	1901-iren
lithographirte	lithografierte	1901-iren
lithographirten	lithografierten	1901-iren
lobenswerthe	lobenswerte	1901-th
lobenswerthen	lobenswerten	1901-th
lobenswerthes	Lobenswertes	1901-th
localer	lokaler	1901-c
locales	lokales	1901-c
localitat	Lokalität	1901-c
localitäten	Lokalitäten	1901-c
locativen	Lokativen	1901-c
locativs	Lokativs	1901-c
lotusblüthe	Lotusblüte	1901-th
lotusblüthen	Lotusblüten	1901-th
lotusblüthenblatt	Lotusblütenblatt	1901-th
luftcrystall	Luftkristall	1901-c
lusthaine	Lusthaine	1901-th
löwenthaten	Löwentaten	1901-th
mangoblüthe	Mangoblüte	1901-th
mangoblüthen	Mangoblüten	1901-th
mannesmuthig	mannesmütig	1901-th
mannesthat	Mannestat	1901-th
mannesthaten	Mannestaten	1901-th
marktherrnantheil	Marktherrnanteil	1901-th
masquirt	maskiert	1901-iren
maulthier	Maultier	1901-th
maulthiere	Maultiere	1901-th
maulthieren	Maultieren	1901-th
maulthierweibchen	Maultierweibchen	1901-th
maulthierweibehen	Maultierweibchen	1901-th
medicaments	Medikaments	1901-c
meerfluth	Meerflut	1901-th
meerthier	Meerestier	1901-th
menstruirt	menstruiert	1901-iren
mercurs	Merkurs	1901-c
metallreichthum	Metallreichtum	1901-th
meßart	messart	1996-ss
meßschnur	messschnur	1996-ss
miethers	Mieters	1901-th
miethgeld	Mietgeld	1901-th
miethling	Mietling	1901-th
miethsherr	Mietherr	1901-th
miethzins	Mietzins	1901-th
milchfluthend	milchflutend	1901-th
mildthätiger	mildtätiger	1901-th
missethaten	Missetaten	1901-th
missheirath	Missheirat	1901-th
missrathend	missratend	1901-th
missrathene	missratene	1901-th
missrathener	missratener	1901-th
mitgetheilte	mitgeteilte	1901-th
mitgetheilten	mitgeteilten	1901-th
mitheilen	mitteilen	1901-th
mitteltheil	Mittelteil	1901-th
mittheilbar	mitteilbar	1901-th
mittheilend	mitteilend	1901-th
mittheiler	Mitteiler	1901-th
mittheilerin	Mitteilerin	1901-th
mittheilt	mitteilt	1901-th
mittheilung	Mitteilung	1901-th
mißachtung	missachtung	1996-ss
mißfallens	missfallens	1996-ss
mißgestaltet	missgestaltet	1996-ss
mißgestaltetsein	missgestaltetsein	1996-ss
mißhelligkeiten	misshelligkeiten	1996-ss
mißliebigen	missliebigen	1996-ss
modellirt	modelliert	1901-iren
modificationen	Modifikationen	1901-c
modulirt	moduliert	1901-iren
morgenröthen	Morgenröten	1901-th
motivirt	motiviert	1901-iren
moviren	movieren	1901-iren
movirt	moviert	1901-iren
multiplicatoren	Multiplikatoren	1901-c
multiplicirt	multipliziert	1901-iren
mundvorrath	Mundvorrat	1901-th
muscatmelone	Muskatmelone	1901-c
muskatblüthe	Muskatblüte	1901-th
muskatenblüthe	Muskatblüte	1901-th
muskatnußfarbig	muskatnussfarbig	1996-ss
muthausgestattet	mutausgestattet	1901-th
muthe	Mute	1901-th
muthes	Mutes	1901-th
muthfassen	Mutfassen	1901-th
muthige	mutige	1901-th
muthigen	mutigen	1901-th
muthiger	mutiger	1901-th
muthiges	mutiges	1901-th
muthmaassend	mutmaßend	1901-th
muthmachen	Mutmachen	1901-th
muthmachend	mutmachend	1901-th
muthmassliche	mutmaßliche	1901-th
muths	Muts	1901-th
muthvoll	mutvoll	1901-th
muthvolles	mutvolles	1901-th
muthwilligen	mutwilligen	1901-th
muthwilliger	mutwilliger	1901-th
mutterschoß	mutterschoss	1996-ss
mutterthier	Muttertier	1901-th
mutterthieres	Muttertieres	1901-th
mythe	Mythe	1901-th
männermuthig	männermutig	1901-th
nachathmen	nachatmen	1901-th
nachgethanes	nachgetanes	1901-th
nachtheile	Nachteile	1901-th
nachtheils	Nachteils	1901-th
nachthuend	nachtund	1901-th
nachthun	nachtun	1901-th
nachthut	Nachthut	1901-th
nachtthau	Nachttau	1901-th
nachttheil	Nachteil	1901-th
nachttheils	Nachtteils	1901-th
nachtthier	Nachttier	1901-th
nachzuthun	nachzutun	1901-th
naphthaquellen	Naphthaquellen	1901-th
nasaliren	nasalieren	1901-iren
nasalirt	nasaliert	1901-iren
nasalirte	nasalierte	1901-iren
naßwerden	nasswerden	1996-ss
nebencasus	Nebenkasus	1901-c
nebenfluß	nebenfluss	1996-ss
nebenthor	Nebentor	1901-th
negirt	negiert	1901-iren
negirte	negierte	1901-iren
nektarfluth	Nektarflut	1901-th
nennenswerthe	nennenswerte	1901-th
neungetheilt	neungeteilt	1901-th
neuntheilig	neunteilig	1901-th
neunthorig	neuntorig	1901-th
nichtathmen	Nichtathmen	1901-th
nichtcitiren	nichtzitierten	1901-iren
nichtdaruntergerathen	nichtdaruntergeraten	1901-th
nichtertheilen	nichterteilen	1901-th
nichtgerathen	nichtgeraten	1901-th
nichthochmuth	Nichthochmut	1901-th
nichtkundthun	nichtkundtun	1901-th
nichtnaßmachen	nichtnassmachen	1996-ss
nichtniederdisputiren	nichtniederdisputieren	1901-iren
nichtthun	Nichttun	1901-th
nichtverheirathetsein	nichtverheiratetSein	1901-th
nichtverrath	Nichtverrat	1901-th
nichtverrathen	nichtverraten	1901-th
nichtverräther	Nichtverräter	1901-th
niederdisputiren	niederdisputieren	1901-iren
normirt	normiert	1901-iren
nothbehelf	Notbehelf	1901-th
nothfalle	Notfälle	1901-th
nothhilfe	Nothilfe	1901-th
nothwendige	notwendige	1901-th
nothwendigen	notwendigen	1901-th
nothwendiges	Notwendiges	1901-th
nothzucht	Notzucht	1901-th
nöthen	nöten	1901-th
nöthige	nötige	1901-th
nöthigt	nötigt	1901-th
oberaußicht	Oberaufsicht	1996-ss
oberkönigthum	Oberkönigtum	1901-th
obertheil	Oberteil	1901-th
opferantheil	Opferanteil	1901-th
opferantheilen	Opferanteilen	1901-th
opfergeräth	Opfergerät	1901-th
opfergeräthe	Opfergeräte	1901-th
opfergeräthen	Opfergeräten	1901-th
opferkloß	opferkloß	1996-ss
opfertheil	Opferteil	1901-th
opferthier	Opfertier	1901-th
opferthiere	Opfertiere	1901-th
opferthieren	Opfertieren	1901-th
opferthieres	Opfertieres	1901-th
opferthiers	Opfertiers	1901-th
opferthiersein	opfertiersein	1901-th
orthotonirt	orthotoniert	1901-iren
orthotonirten	orthotonierten	1901-iren
oxytonirt	oxytoniert	1901-iren
oxytonirte	oxytonierte	1901-iren
palastthor	Palasttor	1901-th
parallelisirt	parallelisiert	1901-iren
paraphrasirt	paraphrasiert	1901-iren
parfumiren	parfümieren	1901-iren
parfumirt	parfümiert	1901-iren
parfümirt	parfümiert	1901-iren
paroxytoniren	paroxytonieren	1901-iren
paroxytonirt	paroxytoniert	1901-iren
passirt	passiert	1901-iren
patronymicums	Patronymikums	1901-c
paßaufseher	passaufseher	1996-ss
perlenreichthums	Perlenreichtums	1901-th
personificationen	Personifikationen	1901-c
personificirte	personifizierte	1901-c-iren
pfeilschuß	Pfeilschuss	1996-ss
pfeilschußweite	pfeilschussweite	1996-ss
pferdereichthum	PferdeReichtum	1901-th
placiren	platzieren	1901-c-iren
plagiiren	plagiieren	1901-iren
planetenthum	Planetentum	1901-th
polemisirt	polemisiert	1901-iren
polirt	poliert	1901-iren
poroxytonirt	poroxytoniert	1901-iren
possessivcompositum	Possessivkompositum	1901-c
postirt	postiert	1901-iren
praedicativ	prädikativ	1901-c
praedicativem	prädikativem	1901-c
praedicativen	prädikativem	1901-c
praemeditirt	prämeditierten	1901-iren
praevaliren	prävalieren	1901-iren
preisenswerth	preisenwert	1901-th
preisenswerther	preisenswürdig	1901-th
preoccupation	Präokupation	1901-c
pressgeräthe	Pressgeräte	1901-th
priestertheil	Priesterteil	1901-th
prognosticirte	prognostizierte	1901-c-iren
progonisticiren	prognostizieren	1901-c-iren
pronominaldeclination	Pronominaldeklination	1901-c
proportinirt	proportioniert	1901-iren
prozeßunfähig	prozessunfähig	1996-ss
präcisirt	präzisiert	1901-iren
prädicate	Prädikate	1901-c
prädicative	prädikative	1901-c
prädicativem	prädikativem	1901-c
prädicativen	prädikativen	1901-c
prädicativer	prädikativer	1901-c
prädicatives	prädikatives	1901-c
prädicats	Prädikats	1901-c
prädicatsnomen	Prädikatsnomen	1901-c
prädicirt	prädiziert	1901-iren
präparirt	präpariert	1901-iren
präparirte	präparierte	1901-iren
pulverisirt	pulverisiert	1901-iren
purgiren	purgieren	1901-iren
purgirt	purgiert	1901-iren
qualificirte	qualifizierte	1901-iren
rasirgeräthe	Rasiergeräte	1901-th
rathe	Rate	1901-th
rathertheilung	Raterteilung	1901-th
rathes	Rates	1901-th
rathet	ratet	1901-th
rathgebern	Ratgebern	1901-th
rathgebers	Ratgebers	1901-th
rathhalter	Rathalter	1901-th
rathreich	ratreich	1901-th
rathsherr	Ratsherr	1901-th
rathskundig	ratskundig	1901-th
rathsversammlung	Ratsversammlung	1901-th
rathsverversammlung	Ratsversammlung	1901-th
raubthier	Raubtier	1901-th
raubthiere	Raubtiere	1901-th
raubthieren	Raubtieren	1901-th
recapituliren	rekapitulieren	1901-c-iren
rechtthuend	rechttunend	1901-th
recipirt	rezipiert	1901-iren
recitirt	rezitiert	1901-iren
recognosciren	rekognoszieren	1901-c-iren
rectificiren	rektifizieren	1901-iren
redeblüthen	Redeblüten	1901-th
redetheilen	Redeteilen	1901-th
redetheils	Redesteils	1901-th
redigirt	redigiert	1901-iren
redigirte	redigierte	1901-iren
reducirt	reduziert	1901-iren
reduplication	Reduplikation	1901-c
reduplicirt	redupliziert	1901-iren
reduplicirte	reduplizierte	1901-iren
reflectiren	reflektieren	1901-c-iren
reflectirt	reflektiert	1901-iren
reichthume	Reichtume	1901-th
reichthumgeber	Reichtumgeber	1901-th
reichthums	Reichtums	1901-th
reichthun	Reichtum	1901-th
reichthümern	Reichtümern	1901-th
reisevorrath	Reisevorrat	1901-th
reistheilchen	Reisteilchen	1901-th
reitthier	Reittier	1901-th
reitthiere	Reittiere	1901-th
reitthieres	Reittiers	1901-th
repräsentirt	repräsentiert	1901-iren
resignirt	resigniert	1901-iren
respectiren	respektieren	1901-iren
resumiren	resümieren	1901-iren
rinderreichthums	Rinderreichtums	1901-th
rohrschößling	Rohrschössling	1996-ss
rosserichthum	Rossereichtum	1901-th
rothalsig	rothalsig	1901-th
rothbauchig	rotbauchig	1901-th
rothblumig	rotblumig	1901-th
rothblätterig	rotblätterig	1901-th
rothblühende	rotblühende	1901-th
rothblühenden	rotblühenden	1901-th
rothblühender	rotblühender	1901-th
rothblühendes	rotblühendes	1901-th
rothbraune	rotbraune	1901-th
rothbraunen	rotbraunen	1901-th
rothbraunes	rotbraunes	1901-th
rothbräunlich	rotbräunlich	1901-th
rothbunt	rotbunt	1901-th
rothem	rotem	1901-th
rothen	roten	1901-th
rother	roter	1901-th
rothes	rotes	1901-th
rothfalb	rotfalb	1901-th
rothfarbig	rotfarbig	1901-th
rothfüssig	rotfüßig	1901-th
rothgefleckte	rotgefleckte	1901-th
rothgelb	rotgelb	1901-th
rothgelbes	rotgelbes	1901-th
rothgeringelte	rotgeringelte	1901-th
rothhaarige	rothaarige	1901-th
rothköpfig	rotköpfig	1901-th
rothlauf	Rotlauf	1901-th
rothlippig	rotlippig	1901-th
rothmessing	rotmessing	1901-th
rothmäulig	rotmäulig	1901-th
rothmäuliger	rotmäuliger	1901-th
rothnackig	rotnackig	1901-th
rothohrig	rotohrig	1901-th
rothröckigen	rotröckigen	1901-th
rothsaftig	rotsaftig	1901-th
rothweiss	rotweiß	1901-th
rothwollig	rotwollig	1901-th
rothzackig	rotzackig	1901-th
rothzähnige	rotzähnige	1901-th
rothzüngig	rotzüngig	1901-th
rothäugig	rotäugig	1901-th
rothäugige	rotäugige	1901-th
roßarzt	rossarzt	1996-ss
ruhmesthat	Ruhmestat	1901-th
ruinirt	ruiniert	1901-iren
ruthenstreich	Rutenstreich	1901-th
ruthenstreiche	Rutenstreiche	1901-th
räthselhafte	rätselhafte	1901-th
räthselhaften	rätselhaften	1901-th
räthselrede	Rätselrede	1901-th
räthselspiel	Rätselspiel	1901-th
räthselspruch	Rätselspruch	1901-th
röthel	Rötel	1901-th
röthlichbraune	rötlichbraune	1901-th
röthlichbraunen	rötlichbraunen	1901-th
röthliche	rötliche	1901-th
röthlichem	rötlichem	1901-th
röthlichen	rötlichen	1901-th
röthlicher	rötlicher	1901-th
röthliches	rötliches	1901-th
röthlichgelb	rötlichgelb	1901-th
röthlichweiss	rötlichweiss	1901-th
röthlichweisse	rötlichweise	1901-th
röthlichweissen	rötlichweißen	1901-th
rößlein	rösslein	1996-ss
rückentheil	Rückenteil	1901-th
rühmenswerthe	rühmenswerte	1901-th
rühmenswerthen	rühmenswerten	1901-th
rühmenswerther	rühmenswerthter	1901-th
rühmenswerthes	rühmenswerthes	1901-th
sabbathfeier	Sabbatfeier	1901-th
saftreichthums	Saftreichtums	1901-th
salzgenuß	salzgenuss	1996-ss
sanctioniren	sanktionieren	1901-iren
sanctionirte	sanktionierte	1901-iren
sanskritisirte	sanskritisierte	1901-iren
satztheil	Satzteil	1901-th
satztheilen	Satzteilen	1901-th
satztheiles	Satzteiles	1901-th
saumthiers	Saumtiers	1901-th
scarificiren	skarifizieren	1901-c-iren
scarificirend	skarifizierend	1901-c-iren
schlußfolgerung	schlussfolgerung	1996-ss
schlußgabe	schlussgabe	1996-ss
schlußglied	schlussglied	1996-ss
schlußsatz	schlusssatz	1996-ss
schlußsätzen	schlusssätzen	1996-ss
schlußvers	schlussvers	1996-ss
schooß	schoß	archaic-ey
schraffirt	schraffiert	1901-iren
schultersproß	schultersprossen	1996-ss
schußweite	Schussweite	1996-ss
schößlingen	schösslinge	1996-ss
sclavenkind	Sklavenkind	1901-c
sclavin	Sklavin	1901-c
sclavinnen	Sklavinnen	1901-c
scorpione	Skorpione	1901-c
scrophulöse	skrofulöse	1901-c
scrophulösen	skrophulösen	1901-c
secandäre	sekundäre	1901-c
sechstheilig	sechsteilig	1901-th
sechzehntheilig	sechzehnteilig	1901-th
sechzehntheilige	sechzehnteilige	1901-th
sechzehntheiligem	sechzehnteiligem	1901-th
sechzehntheiligen	sechzehnteiligen	1901-th
sechzehntheiliges	sechzehnteliges	1901-th
secretionen	Sekretionen	1901-c
secundäre	sekundäre	1901-c
secundären	sekundären	1901-c
secundärer	sekundärer	1901-c
secundäres	sekundäres	1901-c
secundärsein	Sekundärsein	1901-c
seelenthätigkeit	Seelentätigkeit	1901-th
seeraubthier	Seeraubtier	1901-th
sehthätigkeit	Sehtätigkeit	1901-th
seitengäßchen	seitengässchen	1996-ss
seitentheil	Seitenteil	1901-th
seitentheile	Seitenteile	1901-th
seitenthor	Seitentor	1901-th
seitenthür	Seitentür	1901-th
selbstbewußtsein	selbstbewusstsein	1996-ss
selbstgenuß	selbstgenuss	1996-ss
selbstgethan	selbstgetan	1901-th
selbstvertheidigung	Selbstverteidigung	1901-th
sesamblüthe	Sesamblüte	1901-th
seßhafter	sesshafter	1996-ss
sichaufthun	sichauftun	1901-th
sichbetheiligen	sichbeteiligen	1901-th
siebentheilige	siebenteilige	1901-th
siebzehntheiligen	siebzehnteiligen	1901-th
siebzehntheiliger	siebzehnteliger	1901-th
siegesbewußt	siegesbewusst	1996-ss
siegesbewußtsein	siegesbewusstsein	1996-ss
silbencomplex	Silbenkomplex	1901-c
silbentheil	Silbenteil	1901-th
simulirt	simuliert	1901-iren
simulirte	simulierte	1901-iren
sinnengenuß	sinnengenuss	1996-ss
sinnesbethörung	Sinnesbetörung	1901-th
sinnesthätigkeit	Sinnestätigkeit	1901-th
sonnencult	Sonnenkult	1901-c
sonnengluth	Sonnenglut	1901-th
specialieirt	spezialisiert	1901-c-iren
specification	Spezifikation	1901-c
specificationen	Spezifikationen	1901-c
speculativen	spekulativen	1901-c
speiseantheil	Speiseanteil	1901-th
speisetheil	Speisetheil	1901-th
speisevorrath	Speisevorrat	1901-th
stadtthor	Stadttor	1901-th
stadtthoren	Stadttoren	1901-th
stadtthors	Stadttors	1901-th
starkmuthig	starkmutig	1901-th
statuirt	statuiert	1901-iren
sternantheil	Sternanteil	1901-th
stipuliren	stipulieren	1901-iren
stipulirt	stipuliert	1901-iren
strahlengluth	Strahlenglut	1901-th
studirt	studiert	1901-iren
subcommentaren	Subkommentaren	1901-c
substantivirt	substantiviert	1901-iren
substantivirte	substantivierte	1901-iren
substituirt	substituiert	1901-iren
substituirte	substituierte	1901-iren
substrahirt	subtrahiert	1901-iren
subsumirt	subsumiert	1901-iren
subtrahirt	subtrahiert	1901-iren
suchenswerth	suchenswert	1901-th
sumpfthier	Sumpftier	1901-th
supercommentaren	Superkommentaren	1901-c
suppliren	supplieren	1901-iren
supplirt	suppliert	1901-iren
supponiren	supponieren	1901-iren
supracommentaren	Suprakommentaren	1901-c
tadelnswerthe	tadelswerte	1901-th
tadelnswerthen	tadelnswerten	1901-th
tadelnswerther	tadelnswerter	1901-th
tadelnswerthes	tadelnswerthes	1901-th
tagesabschluß	tagesabschluss	1996-ss
tagestheil	Tagesteil	1901-th
tagtheil	Tagteil	1901-th
tausendthorig	tausendtorig	1901-th
tausendthörig	tausendtörig	1901-th
teilungsvocal	Teilungsvokal	1901-c
thalbewohner	Talbewohner	1901-th
thals	Tals	1901-th
thalwand	Talwand	1901-th
thatbereit	tatbereit	1901-th
thaten	Taten	1901-th
thatenreich	tatenreich	1901-th
thatest	tatest	1901-th
thatkraft	Tatkraft	1901-th
thatkräftige	tatkräftige	1901-th
thatlos	tatlos	1901-th
thatlustigen	tatlustigen	1901-th
thatsache	Tatsache	1901-th
thauend	tauend	1901-th
thauglänzend	tauglänzend	1901-th
thauige	tauige	1901-th
theatercostum	Theaterkostüm	1901-th
theatercostüm	Theaterkostüm	1901-th
theetrinker	Teetrinker	1901-th
theilchen	Teilchen	1901-th
theilchens	Teilchens	1901-th
theilend	teilend	1901-th
theilende	teilende	1901-th
theiles	Teiles	1901-th
theilet	teilt	1901-th
theilhabend	teilhabend	1901-th
theilhaft	teilhaft	1901-th
theilhaftigen	teilhaftigen	1901-th
theilhaftigwerden	Teilhaftigwerden	1901-th
theilhaftwerden	teilhaftwerden	1901-th
theilig	-teilig	1901-th
theiligen	teilen	1901-th
theiliger	teiliger	1901-th
theilnahmes	Teilnahmes	1901-th
theilnehmend	teilnehmend	1901-th
theilnehmende	Teilnehmende	1901-th
theilnehmenlassen	teilnehmenlassen	1901-th
theilnehmerin	Teilnehmerin	1901-th
theilnehmers	Teilnehmers	1901-th
theilt	teilt	1901-th
theilte	teilte	1901-th
theilten	teilten	1901-th
theilung	Teilung	1901-th
theilvocal	Teilvokal	1901-th
theilweisen	teilweisen	1901-th
theuerung	Teuerung	1901-th
theurer	teurer	1901-th
thierart	Tierart	1901-th
thierchen	Tierchen	1901-th
thierchens	Tierchens	1901-th
thieren	Tieren	1901-th
thieres	Tieres	1901-th
thierfabel	Tierfabel	1901-th
thierfell	Tierfell	1901-th
thierfigur	tierfigur	1901-th
thiergefecht	Tiergefecht	1901-th
thiergestalt	Tiergestalt	1901-th
thierhaare	Tierhaare	1901-th
thierhaupt	Tierhaupt	1901-th
thierhaut	Tierhaut	1901-th
thierjunges	Tierjunges	1901-th
thierkampf	Tierkampf	1901-th
thierklasse	Tierklasse	1901-th
thierkopf	Tierkopf	1901-th
thierkreis	Tierkreis	1901-th
thierkreise	Tierkreise	1901-th
thierkreises	Tierkreises	1901-th
thierkämpfe	Tierkämpfe	1901-th
thierkämpfen	Tierkämpfen	1901-th
thierköpfen	Tierköpfen	1901-th
thierlaut	Tierlaut	1901-th
thierlauten	Tierlauten	1901-th
thierleib	Tierleib	1901-th
thierlos	tierlos	1901-th
thiernamen	Tiernamen	1901-th
thieropfer	Tieropfer	1901-th
thieropferformel	tieropferformel	1901-th
thieropferhandlung	Tieropferhandlung	1901-th
thieropfern	Tieropfern	1901-th
thieropfers	Tieropfers	1901-th
thiers	Tiers	1901-th
thierspiel	Tierspiel	1901-th
thierstimme	Tierstimme	1901-th
thiertödter	Tiertöter	1901-th
thiertödtung	Tiertötung	1901-th
thierweibchen	Tierweibchen	1901-th
thierwelt	Tierwelt	1901-th
thierzustand	Tierzustand	1901-th
thonerde	Tonerde	1901-th
thongefäss	Tongefäß	1901-th
thongefässe	Tongefäße	1901-th
thongefässen	Tongefässen	1901-th
thongefäß	Tongefäß	1901-th
thorbalken	Torbalken	1901-th
thorbogens	torbogens	1901-th
thore	Tore	1901-th
thoren	Toren	1901-th
thorenaufklärung	Torenaufklärung	1901-th
thores	Tores	1901-th
thorflügel	Torflügel	1901-th
thorflügeln	Torflügeln	1901-th
thorgegend	Torgegend	1901-th
thorhüter	Torhüter	1901-th
thorhüterin	Torhüterin	1901-th
thorhüters	torhüters	1901-th
thorkette	Torkette	1901-th
thorpfosten	Torpfosten	1901-th
thorriegel	Torregel	1901-th
thorsteher	Torsteher	1901-th
thorsteherin	Torsteherin	1901-th
thorstehers	Torstehers	1901-th
thorstelle	Torstelle	1901-th
thorwege	Torwege	1901-th
thorwächterin	Torwächterin	1901-th
thranen	Tränen	1901-th
thronfolge	Thronfolge	1901-th
thronsessel	Thronsessel	1901-th
thräne	Träne	1901-th
thränem	Tränen	1901-th
thränend	tränend	1901-th
thränenerguß	Tränenerguß	1901-th
thränenfall	Tränenfall	1901-th
thränenfluth	Tränenflut	1901-th
thränenlos	tränenlos	1901-th
thränensrom	Tränenstrom	1901-th
thränenstrom	Tränenstrom	1901-th
thränentropfen	tränentropfen	1901-th
thränenvergiessen	Tränenvergießen	1901-th
thränenvergiessung	Tränenvergießung	1901-th
thue	tue	1901-th
thuende	tuende	1901-th
thuenden	tuenden	1901-th
thuender	Tuender	1901-th
thuendes	tuendes	1901-th
thuer	tuer	1901-th
thuet	tut	1901-th
thurme	Türme	1901-th
thut	tut	1901-th
thälern	Tälern	1901-th
thätige	tätige	1901-th
thätiger	tätiger	1901-th
thätiges	tätiges	1901-th
thätigkeiten	Tätigkeiten	1901-th
thätigkeitsbegriff	Tätigkeitsbegriff	1901-th
